Date,COMM,APLE,MUR,BOH,BRKL,ROIC,GPMT,ETRN,EQC,PK,CIM,ARI,UMPQ,TRIP,MATX,WTM,PTEN,ATR,POR,JWN,KMT,ALE,EGP,SFM,HWC,CNO,IDA,ABM,SABR,AIV,ATO,HRI,SITC,IOVA,SLGN,KIM,CENT,PRG,GATX,ABG,HI,NBTB,SWN,AM,AGO,SPB,FUL,WD,XRX,AR,COTY,FCFS,UA,FULT,RRC,FCF,AWR,OFC,BRX,OGS,WH,SR,ISBC,HAIN,UAA,UNF,ASB,TMHC,TCBI,APAM,ESGR,BXMT,SBRA,PCH,TMP,NWE,BKH,AIT,EVTC,NJR,CATY,MRO,FR,HOMB,TEX,DAN,PMT,PEB,ITGR,HTLF,KEX,TGTX,WWW,MAC,CBT,FHI,CENTA,SFNC
2019-07-12,15.40999984741211,14.14505386352539,21.105323791503906,73.05514526367188,13.448686599731445,16.213298797607422,13.955710411071777,13.721823692321777,25.008747100830078,24.150827407836914,12.693278312683105,12.270186424255371,14.213085174560547,40.22193145751953,35.350364685058594,1040.8509521484375,11.0045166015625,117.77860260009766,48.11201858520508,29.25466537475586,31.754432678222656,75.83541107177734,109.1055908203125,18.760000228881836,35.690208435058594,15.3004150390625,93.97554016113281,38.49239730834961,22.30803871154785,4.8957839012146,97.884765625,44.27346420288086,11.815616607666016,23.90999984741211,29.13531494140625,15.928349494934082,28.40999984741211,53.49970245361328,71.26925659179688,84.5,31.106054306030273,34.037437438964844,2.7200000286102295,6.977059841156006,40.644893646240234,47.14067840576172,44.99631881713867,52.418331146240234,30.056459426879883,5.199999809265137,10.749618530273438,97.75221252441406,23.979999542236328,14.175395965576172,6.188465118408203,11.615799903869629,70.91405487060547,23.581905364990234,15.481949806213379,82.50452423095703,57.62214279174805,74.80927276611328,9.952203750610352,21.389999389648438,27.299999237060547,182.25914001464844,18.304426193237305,21.56999969482422,61.130001068115234,21.029958724975586,174.75,26.548704147338867,15.34961223602295,31.205135345458984,73.77989959716797,63.02341842651367,71.22773742675781,55.8548469543457,32.46717071533203,43.963809967041016,31.62297821044922,13.304635047912598,34.401947021484375,17.758798599243164,29.512592315673828,17.356653213500977,15.218269348144531,26.589563369750977,82.33000183105469,41.297340393066406,75.66000366210938,8.0,25.64992332458496,26.54615020751953,41.431373596191406,28.641508102416992,25.760000228881836,21.22856330871582
2019-07-15,15.5,14.190046310424805,20.85650062561035,72.02693939208984,13.245721817016602,16.13200569152832,14.006721496582031,13.425251960754395,25.176183700561523,23.981630325317383,12.71311092376709,12.224276542663574,13.879443168640137,40.6932487487793,36.025489807128906,1040.3624267578125,10.435807228088379,117.31096649169922,48.37675094604492,29.05876350402832,31.717941284179688,75.85286712646484,108.58320617675781,18.670000076293945,34.7055778503418,15.0438814163208,93.83956909179688,38.78208923339844,22.279207229614258,4.885376453399658,98.62032318115234,43.79350280761719,11.780081748962402,24.440000534057617,28.782909393310547,15.902382850646973,27.940000534057617,54.073158264160156,70.0234375,83.72000122070312,33.420406341552734,33.38079833984375,2.630000114440918,6.887535095214844,40.65420150756836,46.527862548828125,45.04417037963867,52.02915573120117,29.75054931640625,5.110000133514404,10.739951133728027,96.88925170898438,24.299999237060547,13.951346397399902,5.922400951385498,11.336530685424805,70.91405487060547,23.340044021606445,15.405473709106445,82.26038360595703,57.66010665893555,74.33539581298828,9.828243255615234,21.40999984741211,27.510000228881836,182.01377868652344,17.859039306640625,21.3799991607666,59.209999084472656,20.949939727783203,172.61000061035156,26.343576431274414,15.289682388305664,30.78617286682129,72.10882568359375,62.884700775146484,71.04959869384766,55.401817321777344,32.7025032043457,43.822418212890625,30.783117294311523,12.884087562561035,34.24528884887695,17.20525550842285,29.435535430908203,17.375476837158203,15.24585247039795,26.599218368530273,82.01000213623047,40.591087341308594,76.16000366210938,7.929999828338623,25.61231231689453,26.800708770751953,41.558406829833984,28.311025619506836,25.239999771118164,20.654815673828125
2019-07-16,15.350000381469727,14.20804214477539,20.1278133392334,72.03579711914062,13.210421562194824,16.204265594482422,14.035874366760254,13.244416236877441,25.06963348388672,24.017250061035156,12.680058479309082,12.243951797485352,13.937830924987793,41.582523345947266,37.141326904296875,1035.4771728515625,10.123017311096191,117.5400161743164,48.80033874511719,28.928163528442383,31.68145751953125,75.721923828125,108.97728729248047,18.469999313354492,34.967552185058594,15.144662857055664,94.64619445800781,38.632568359375,22.279207229614258,4.869289875030518,98.47322082519531,44.06776809692383,11.75342845916748,24.84000015258789,28.944826126098633,15.841784477233887,27.6200008392334,54.12375259399414,70.92781066894531,84.05000305175781,34.127567291259766,33.40778350830078,2.5399999618530273,6.78010368347168,40.89635467529297,47.60714340209961,46.05854415893555,52.12181854248047,30.005477905273438,4.920000076293945,10.768953323364258,98.13156127929688,24.260000228881836,14.0547513961792,5.508522033691406,11.380167007446289,71.34837341308594,23.150001525878906,15.447962760925293,82.1609115600586,58.03969192504883,74.58109283447266,9.854805946350098,20.93000030517578,27.360000610351562,182.13160705566406,17.93763542175293,21.600000381469727,59.41999816894531,20.906295776367188,173.39999389648438,26.387535095214844,15.297176361083984,30.95537757873535,72.40690612792969,63.162147521972656,71.21884155273438,55.4678840637207,32.51618576049805,43.857765197753906,30.76543426513672,12.731160163879395,34.51253890991211,17.232479095458984,29.570383071899414,17.469602584838867,15.2389554977417,26.406124114990234,81.2699966430664,40.804813385009766,77.44999694824219,7.880000114440918,25.79096221923828,26.768892288208008,42.030242919921875,28.268657684326172,24.989999771118164,20.85204315185547
2019-07-17,15.119999885559082,14.118061065673828,19.372467041015625,71.91171264648438,13.078052520751953,16.13200569152832,14.0212984085083,13.08527946472168,25.19901466369629,23.70556640625,12.65361213684082,12.23739242553711,13.76267147064209,40.55986022949219,36.663108825683594,1039.0562744140625,10.04719066619873,117.89314270019531,48.773860931396484,27.78074073791504,30.887819290161133,75.54728698730469,108.57403564453125,18.229999542236328,35.780540466308594,14.897292137145996,94.40147399902344,38.47369384765625,22.16386604309082,4.825763702392578,99.2271728515625,42.09897232055664,11.762312889099121,24.479999542236328,28.9067325592041,15.755218505859375,27.309999465942383,53.25514602661133,70.00498962402344,84.20999908447266,32.41017532348633,33.308837890625,2.4200000762939453,6.690578460693359,40.616943359375,46.73823165893555,45.637481689453125,51.75117111206055,29.62308120727539,4.75,10.681949615478516,98.5488052368164,23.829999923706055,14.184011459350586,5.153769016265869,11.371439933776855,71.83931732177734,23.046344757080078,15.396977424621582,82.52263641357422,56.59723663330078,75.06375122070312,9.828243255615234,20.709999084472656,26.93000030517578,184.03561401367188,17.71930694580078,21.459999084472656,58.77000045776367,20.564403533935547,172.89999389648438,26.328927993774414,15.342121124267578,30.649208068847656,72.10882568359375,63.13614273071289,71.61963653564453,54.29754638671875,32.17298889160156,44.2024040222168,30.73891258239746,12.635581016540527,34.484893798828125,17.096363067626953,28.472332000732422,17.290769577026367,15.328594207763672,26.019926071166992,80.70999908447266,40.600372314453125,75.63999938964844,7.800000190734863,25.68753433227539,26.084753036499023,40.805274963378906,27.946651458740234,24.690000534057617,20.76239013671875
2019-07-18,14.59000015258789,14.037078857421875,18.93703269958496,72.53217315673828,13.139824867248535,16.231359481811523,14.0212984085083,12.701910018920898,25.26751136779785,23.554182052612305,12.65361213684082,12.224276542663574,13.720965385437012,40.79106903076172,37.103816986083984,1048.2586669921875,10.04719066619873,118.68524932861328,49.17097473144531,27.398263931274414,30.951684951782227,76.2894058227539,109.11475372314453,18.25,36.313499450683594,15.126335144042969,94.79120635986328,39.183929443359375,22.30803871154785,4.828602313995361,99.67770385742188,40.07140350341797,11.75342845916748,25.780000686645508,28.86863136291504,15.7811861038208,27.719999313354492,53.61777114868164,71.79525756835938,84.1500015258789,31.849950790405273,33.560707092285156,2.4100000858306885,6.577178001403809,40.747337341308594,47.25957489013672,46.01069259643555,52.696319580078125,29.912004470825195,4.71999979019165,10.681949615478516,98.85227966308594,23.90999984741211,14.41667652130127,5.065080642700195,11.43252944946289,72.82121276855469,23.495527267456055,15.396977424621582,83.07421875,56.91040802001953,75.47616577148438,9.934496879577637,21.020000457763672,26.969999313354492,186.96043395996094,17.902700424194336,22.299999237060547,56.709999084472656,20.92084312438965,172.97999572753906,26.22636604309082,15.514421463012695,30.62503433227539,72.56948852539062,63.526283264160156,72.25202941894531,54.033287048339844,32.2024040222168,44.502864837646484,31.790945053100586,12.788509368896484,34.77057647705078,17.377668380737305,28.713132858276367,17.271940231323242,15.24585247039795,25.990962982177734,81.8499984741211,40.88844680786133,76.26000213623047,7.96999979019165,25.461872100830078,26.2120361328125,40.48768997192383,28.395763397216797,25.020000457763672,20.90582847595215
2019-07-19,14.640000343322754,13.875109672546387,19.16807746887207,72.39034271240234,13.095702171325684,15.888128280639648,13.948423385620117,12.680211067199707,24.925029754638672,23.45622444152832,12.64039134979248,12.191487312316895,14.012901306152344,39.90179443359375,37.160072326660156,1039.8538818359375,10.208324432373047,117.7690658569336,48.19143295288086,27.724763870239258,31.188852310180664,75.01471710205078,106.8327407836914,18.170000076293945,36.46706008911133,15.0438814163208,92.89701080322266,38.65126037597656,22.173479080200195,4.695183753967285,98.62953186035156,39.49349594116211,11.557981491088867,25.469999313354492,28.71623992919922,15.486860275268555,28.010000228881836,53.38164520263672,69.32210540771484,84.44000244140625,31.482595443725586,33.47074508666992,2.440000057220459,6.553304195404053,40.68214797973633,47.27787399291992,45.89585876464844,51.75117111206055,29.138710021972656,4.909999847412109,10.70128345489502,97.9513931274414,23.950000762939453,14.330506324768066,5.212894439697266,11.476163864135742,71.77322387695312,23.037708282470703,15.074082374572754,81.93485260009766,55.79061508178711,74.5459976196289,9.890223503112793,20.770000457763672,26.950000762939453,185.3017120361328,17.96383285522461,21.93000030517578,58.86000061035156,21.051780700683594,172.13999938964844,26.079851150512695,14.967561721801758,30.713653564453125,72.09075927734375,62.069705963134766,70.862548828125,54.06160354614258,31.73172950744629,44.043338775634766,32.126895904541016,13.056130409240723,33.987247467041016,17.441190719604492,29.570383071899414,17.497846603393555,15.094149589538574,25.855789184570312,81.30000305175781,40.70259475708008,75.86000061035156,7.739999771118164,25.49007797241211,25.663129806518555,40.89601516723633,28.183916091918945,25.3799991607666,21.013404846191406
2019-07-22,14.390000343322754,13.875109672546387,19.639060974121094,73.96810150146484,13.060403823852539,15.80683708190918,13.999434471130371,12.875511169433594,24.727153778076172,23.019868850708008,12.706501960754395,12.171813011169434,13.971195220947266,39.66168975830078,37.20696258544922,1033.32373046875,10.369458198547363,117.5400161743164,48.0325927734375,26.829214096069336,31.17059898376465,74.70040893554688,107.16266632080078,17.290000915527344,35.85280227661133,14.933938026428223,93.02389526367188,38.36155700683594,22.106201171875,4.679097652435303,98.78582000732422,39.748172760009766,11.611285209655762,25.950000762939453,28.649568557739258,15.72059154510498,28.139999389648438,53.15394973754883,70.46639251708984,84.48999786376953,31.473411560058594,33.41677474975586,2.390000104904175,6.654767036437988,40.467926025390625,46.68335723876953,45.599205017089844,51.380531311035156,28.917766571044922,4.96999979019165,10.594947814941406,97.37290954589844,23.610000610351562,14.278801918029785,5.3804168701171875,11.371439933776855,71.85818481445312,22.795841217041016,15.167552947998047,81.72688293457031,55.467960357666016,74.32662963867188,9.792826652526855,20.68000030517578,26.639999389648438,184.62448120117188,17.832834243774414,21.780000686645508,58.869998931884766,20.971765518188477,170.44000244140625,26.175085067749023,15.09490966796875,30.35914421081543,71.1965103149414,61.6708869934082,70.62207794189453,54.43912124633789,30.66288948059082,43.592655181884766,31.826313018798828,13.065690040588379,34.355865478515625,17.42304039001465,29.551118850708008,17.375476837158203,15.142416954040527,25.6820068359375,81.88999938964844,40.27512741088867,76.08000183105469,7.579999923706055,25.273820877075195,25.48016357421875,40.52397918701172,28.04833221435547,25.600000381469727,20.816181182861328
2019-07-23,14.609999656677246,14.055072784423828,19.825672149658203,73.44514465332031,13.042754173278809,16.032651901245117,14.072309494018555,12.839345932006836,25.16096305847168,23.30483627319336,12.719722747802734,12.23739242553711,14.096309661865234,40.933353424072266,37.77894973754883,1035.2578125,10.71068286895752,118.82840728759766,48.23556137084961,27.118404388427734,32.37474060058594,74.70040893554688,108.36323547363281,17.219999313354492,36.277366638183594,15.025559425354004,92.97856903076172,38.70732879638672,22.509878158569336,4.706539154052734,98.96051788330078,41.21742248535156,12.064366340637207,26.0,28.75434112548828,16.1447696685791,29.100000381469727,53.48283767700195,70.73401641845703,86.68000030517578,31.785663604736328,33.5966796875,2.4600000381469727,6.553304195404053,40.60762405395508,46.82970428466797,46.84325408935547,52.492454528808594,29.504106521606445,4.989999771118164,10.575613021850586,98.05569458007812,24.15999984741211,14.451149940490723,5.400125026702881,11.519800186157227,71.96205139160156,23.046344757080078,15.481949806213379,81.85346221923828,56.57826232910156,74.4758071899414,9.916786193847656,20.25,27.190000534057617,186.94078063964844,18.112293243408203,21.229999542236328,60.029998779296875,21.386398315429688,172.3000030517578,26.204389572143555,15.491947174072266,30.61697006225586,70.22097778320312,61.393428802490234,70.13221740722656,56.25124740600586,30.447162628173828,43.87544631958008,32.471683502197266,13.151710510253906,34.71527862548828,17.65898323059082,30.72623062133789,18.410858154296875,15.19068717956543,26.24199104309082,83.41999816894531,40.776939392089844,77.13999938964844,7.559999942779541,25.743942260742188,26.116573333740234,41.62192153930664,28.251708984375,26.389999389648438,22.205724716186523
2019-07-24,14.84000015258789,14.100064277648926,20.136701583862305,74.42901611328125,13.272193908691406,16.13200569152832,14.006721496582031,13.114213943481445,25.313173294067383,23.571989059448242,12.71311092376709,12.132465362548828,14.613452911376953,41.671451568603516,38.425941467285156,1047.112060546875,10.653810501098633,117.66409301757812,48.39440155029297,28.004627227783203,32.566307067871094,74.9361572265625,109.1055908203125,17.469999313354492,37.28908920288086,15.327900886535645,92.57073974609375,38.856849670410156,22.730939865112305,4.694238662719727,98.96971130371094,42.78461837768555,12.25092887878418,25.709999084472656,28.992450714111328,16.27462387084961,29.809999465942383,54.81527328491211,71.82293701171875,90.4800033569336,32.483646392822266,34.17237091064453,2.359999895095825,6.636862754821777,40.9243049621582,47.53396987915039,47.78107833862305,53.71558380126953,29.818527221679688,4.920000076293945,10.643282890319824,100.75839233398438,24.229999542236328,14.821691513061523,5.478959560394287,11.764158248901367,72.36804962158203,23.331401824951172,15.677386283874512,82.07049560546875,56.48337173461914,74.92333221435547,10.120433807373047,20.219999313354492,27.34000015258789,186.13595581054688,18.653745651245117,21.68000030517578,62.18000030517578,21.6409969329834,174.67999267578125,25.662281036376953,15.581839561462402,30.987600326538086,71.93721008300781,61.81828689575195,69.72248077392578,57.95954513549805,31.182600021362305,43.884281158447266,32.99327850341797,13.35242748260498,34.9640998840332,18.103633880615234,31.622013092041016,18.853239059448242,15.204477310180664,26.599218368530273,83.95999908447266,41.79914855957031,77.7699966430664,7.650000095367432,25.90378761291504,26.522281646728516,42.728939056396484,28.7177677154541,27.149999618530273,23.012548446655273
2019-07-25,14.699999809265137,14.010083198547363,19.88787841796875,74.39356994628906,12.80449104309082,16.12297248840332,13.904696464538574,13.092514991760254,25.221845626831055,23.45622444152832,12.680058479309082,12.250510215759277,14.454973220825195,40.90667724609375,37.497642517089844,1060.0029296875,9.876577377319336,117.31096649169922,48.22673416137695,28.275156021118164,31.90038299560547,74.66548919677734,110.0953598022461,17.0,36.82838821411133,14.99807071685791,91.96350860595703,38.716670989990234,22.62521743774414,4.698022842407227,98.48242950439453,42.87277603149414,12.117670059204102,24.290000915527344,28.849580764770508,16.136112213134766,29.399999618530273,52.681697845458984,70.64173889160156,89.76000213623047,32.23568344116211,34.04643249511719,2.1700000762939453,6.396235942840576,40.672828674316406,47.817508697509766,46.65186309814453,53.57659149169922,29.351152420043945,4.489999771118164,10.633614540100098,95.22024536132812,24.139999389648438,14.554553985595703,5.055226802825928,11.668160438537598,72.07533264160156,23.13272476196289,15.498945236206055,81.184326171875,54.424076080322266,74.142333984375,9.757408142089844,20.260000228881836,27.34000015258789,187.01930236816406,18.618810653686523,22.209999084472656,60.68000030517578,21.3209285736084,173.80999755859375,25.808792114257812,15.38707160949707,30.520292282104492,71.69332122802734,61.306739807128906,69.89170837402344,57.157310485839844,30.53541374206543,43.75171661376953,32.7634162902832,13.142151832580566,34.86272430419922,17.686201095581055,31.150041580200195,18.25084114074707,15.169999122619629,26.425434112548828,84.5199966430664,42.13369369506836,72.48999786376953,7.050000190734863,25.93199348449707,26.323406219482422,41.82155227661133,29.0228271484375,26.739999771118164,22.842222213745117
2019-07-26,14.930000305175781,14.073070526123047,19.781240463256836,75.37744140625,12.928035736083984,16.231359481811523,13.970287322998047,12.788711547851562,25.495832443237305,23.474031448364258,12.686667442321777,12.184929847717285,14.621794700622559,41.44023895263672,38.16337585449219,1064.17041015625,10.037710189819336,118.809326171875,48.60619354248047,28.45240020751953,31.809165954589844,75.59967803955078,110.80104064941406,17.489999771118164,37.68655014038086,15.263762474060059,92.68855285644531,39.258697509765625,22.89433479309082,4.716001033782959,99.42023468017578,43.989402770996094,12.117670059204102,24.899999618530273,29.28770637512207,16.222679138183594,29.899999618530273,54.0394287109375,71.17697143554688,89.5,31.804033279418945,34.748046875,2.0399999618530273,5.800809383392334,40.82184600830078,47.79922103881836,47.20690155029297,54.36421585083008,29.257678985595703,4.130000114440918,10.73028564453125,97.89447784423828,24.170000076293945,14.787219047546387,5.094644069671631,11.921247482299805,72.46246337890625,23.253658294677734,15.558424949645996,82.12474822998047,53.835716247558594,74.87068939208984,9.978764533996582,20.559999465942383,27.239999771118164,191.31809997558594,18.810941696166992,22.170000076293945,62.08000183105469,21.77193832397461,174.7100067138672,25.926006317138672,15.574353218078613,30.987600326538086,72.76822662353516,61.7055549621582,70.82693481445312,57.23281478881836,30.770755767822266,44.290775299072266,33.10819625854492,13.142151832580566,35.29585647583008,18.00381088256836,31.80501937866211,18.363794326782227,15.280325889587402,27.03369140625,85.77999877929688,42.997928619384766,76.2699966430664,7.329999923706055,25.866180419921875,26.0688419342041,41.694515228271484,30.132896423339844,27.149999618530273,23.191844940185547
2019-07-29,14.869999885559082,14.118061065673828,19.763469696044922,75.0849380493164,12.795665740966797,16.357820510864258,13.941133499145508,12.97677993774414,25.594772338867188,23.5185604095459,12.660224914550781,12.217718124389648,14.429949760437012,40.31086349487305,38.07899475097656,1056.50341796875,9.71544361114502,119.2387924194336,48.835636138916016,28.86286163330078,31.672330856323242,76.16716003417969,111.14932250976562,17.170000076293945,37.35231399536133,15.126335144042969,93.02389526367188,39.015716552734375,22.865501403808594,4.754796981811523,100.10063934326172,44.469364166259766,12.428606986999512,24.649999618530273,29.28770637512207,16.387157440185547,29.709999084472656,53.65993881225586,71.07544708251953,94.5199966430664,31.326465606689453,34.325279235839844,1.909999966621399,5.4018120765686035,40.5238037109375,47.05835723876953,46.813262939453125,54.160362243652344,28.84128761291504,4.039999961853027,10.633614540100098,96.68065643310547,24.389999389648438,14.589022636413574,4.710328102111816,11.79906940460205,72.5285415649414,23.32276725769043,15.60091495513916,82.64921569824219,54.177345275878906,75.19536590576172,9.863658905029297,21.459999084472656,27.440000534057617,191.20034790039062,18.671205520629883,21.940000534057617,61.58000183105469,21.597352981567383,174.0500030517578,25.933340072631836,15.461982727050781,31.01983642578125,73.27722930908203,61.54949951171875,71.35242462158203,57.1101188659668,30.92765235900879,44.158226013183594,32.64848327636719,12.903203010559082,35.212921142578125,17.822322845458984,31.920602798461914,18.260257720947266,15.273429870605469,27.448848724365234,86.12000274658203,42.80278015136719,78.22000122070312,7.400000095367432,26.044824600219727,26.283634185791016,40.30621337890625,29.87021255493164,26.979999542236328,22.420873641967773
2019-07-30,14.470000267028809,14.226037979125977,20.892047882080078,75.51041412353516,13.069230079650879,16.484272003173828,13.91198444366455,12.4053373336792,25.617603302001953,23.919294357299805,12.686667442321777,12.30953311920166,14.630136489868164,39.30598068237305,39.363616943359375,1067.7694091796875,10.957123756408691,118.5018081665039,48.720916748046875,28.6296443939209,32.274391174316406,76.04495239257812,111.58004760742188,17.299999237060547,37.79494094848633,15.346222877502441,92.64325714111328,39.482967376708984,22.77899742126465,4.733980178833008,100.10063934326172,45.11583709716797,12.552982330322266,24.770000457763672,29.240087509155273,16.768054962158203,30.56999969482422,53.27200698852539,72.08132934570312,92.97000122070312,31.822402954101562,34.80201721191406,2.190000057220459,5.549133777618408,40.71940231323242,47.10409164428711,47.04368591308594,54.48467254638672,27.855552673339844,4.539999961853027,10.817286491394043,97.88499450683594,21.049999237060547,14.735516548156738,5.488813400268555,12.00852108001709,72.91564178466797,24.696216583251953,15.915307998657227,82.92049407958984,54.92703628540039,73.31746673583984,10.023035049438477,21.93000030517578,24.079999923706055,194.29197692871094,18.906999588012695,22.43000030517578,62.849998474121094,21.53915786743164,176.0,26.08717918395996,15.694214820861816,31.793312072753906,74.13160705566406,60.855892181396484,70.5775375366211,57.87460708618164,30.80997657775879,44.2024040222168,32.99327850341797,13.505352973937988,35.572322845458984,18.085481643676758,31.130773544311523,18.053180694580078,15.314804077148438,27.487468719482422,88.16999816894531,44.83790588378906,78.56999969482422,7.630000114440918,26.044824600219727,26.625701904296875,41.640071868896484,29.65836524963379,27.81999969482422,23.120126724243164
2019-07-31,14.279999732971191,14.13605785369873,21.36302947998047,75.56358337402344,13.086877822875977,16.384912490844727,13.919272422790527,12.000267028808594,25.556718826293945,23.5185604095459,12.746169090270996,12.342324256896973,14.56340503692627,39.26151657104492,38.56239318847656,1072.75439453125,11.023472785949707,115.8314437866211,48.403221130371094,30.88718032836914,31.54462242126465,75.91398620605469,110.41613006591797,16.93000030517578,37.50587844848633,15.492812156677246,92.49822235107422,39.33345413208008,22.59638214111328,4.6876139640808105,100.2569580078125,44.214691162109375,12.659591674804688,24.59000015258789,28.630517959594727,16.629545211791992,30.3799991607666,53.170814514160156,70.92781066894531,92.08000183105469,30.940736770629883,34.81101989746094,2.200000047683716,5.598241329193115,40.69145584106445,45.832740783691406,45.90119934082031,54.05842971801758,27.2777042388916,4.610000133514404,10.546613693237305,95.4383544921875,20.34000015258789,14.649345397949219,5.607064723968506,12.01724910736084,73.14221954345703,24.117464065551758,16.12773895263672,82.45027923583984,53.664886474609375,72.31709289550781,10.058453559875488,21.770000457763672,23.06999969482422,193.22216796875,18.924470901489258,22.520000457763672,62.93000030517578,21.524612426757812,177.14999389648438,26.021244049072266,15.461982727050781,29.66623878479004,74.50426483154297,60.621795654296875,70.49739074707031,57.42156982421875,31.398330688476562,44.069854736328125,32.904869079589844,13.448005676269531,35.194496154785156,17.849546432495117,29.3295841217041,15.728293418884277,15.19068717956543,27.024036407470703,87.52999877929688,44.6892204284668,78.36000061035156,7.489999771118164,25.527687072753906,26.291584014892578,40.578426361083984,29.446517944335938,27.549999237060547,23.084266662597656
2019-08-01,14.050000190734863,13.7647705078125,20.581024169921875,73.4628677368164,12.636821746826172,16.204265594482422,13.809961318969727,11.681995391845703,25.838314056396484,22.71709442138672,12.739558219909668,12.348883628845215,13.862763404846191,38.82577133178711,37.129615783691406,1070.840087890625,9.886054039001465,112.51978302001953,48.888587951660156,28.7602481842041,30.24014663696289,75.56474304199219,110.62691497802734,18.170000076293945,35.47340393066406,14.558300018310547,93.94833374023438,38.39894485473633,23.45179557800293,4.689506530761719,101.17640686035156,44.90034103393555,12.526330947875977,25.170000076293945,28.763866424560547,16.447755813598633,30.100000381469727,52.816619873046875,69.97731018066406,91.4800033569336,29.498855590820312,33.93849182128906,2.130000114440918,5.174689769744873,40.32822799682617,45.66810607910156,44.29786682128906,53.10401916503906,26.886808395385742,4.510000228881836,10.517611503601074,95.40042877197266,19.1200008392334,14.261568069458008,5.074935436248779,11.57769775390625,73.54820251464844,23.95334243774414,16.034273147583008,82.48645782470703,53.247344970703125,72.09770965576172,9.801679611206055,22.049999237060547,21.579999923706055,191.62240600585938,18.164690017700195,22.889999389648438,59.02000045776367,20.964494705200195,172.50999450683594,25.904027938842773,15.551875114440918,29.472869873046875,72.12287902832031,60.621795654296875,71.19210815429688,55.788787841796875,35.095130920410156,44.308448791503906,31.587610244750977,12.931877136230469,35.01017761230469,17.10543441772461,27.634340286254883,14.721156120300293,15.03209114074707,26.309574127197266,88.33999633789062,43.5926628112793,76.08000183105469,7.329999923706055,24.728483200073242,25.663129806518555,38.56402587890625,28.734716415405273,27.219999313354492,22.402944564819336
2019-08-02,13.729999542236328,13.71043586730957,20.296655654907227,73.04627990722656,12.575052261352539,16.267494201660156,13.758944511413574,11.783262252807617,25.868757247924805,22.343076705932617,12.885001182556152,12.361997604370117,13.662578582763672,38.541202545166016,36.63945388793945,1073.32275390625,9.79127025604248,112.96004486083984,48.00611877441406,28.722932815551758,30.54117774963379,74.30752563476562,109.93958282470703,17.739999771118164,34.80495071411133,14.475841522216797,93.77507781982422,38.02513885498047,24.04770278930664,4.752903461456299,100.79943084716797,41.834503173828125,12.490795135498047,23.719999313354492,28.43050765991211,16.499692916870117,23.43000030517578,51.82151794433594,69.92194366455078,92.16000366210938,28.50699234008789,33.46175003051758,2.059999942779541,5.113305568695068,40.03950500488281,43.536983489990234,43.95224380493164,52.54805374145508,25.986051559448242,4.650000095367432,10.343607902526855,94.85037994384766,19.190000534057617,14.115072250366211,4.927121639251709,11.349132537841797,73.68981170654297,24.005172729492188,15.957796096801758,82.26038360595703,52.85826110839844,71.64138793945312,9.83709716796875,22.139999389648438,21.56999969482422,191.38681030273438,18.042430877685547,22.809999465942383,58.59000015258789,20.506210327148438,173.75,25.904027938842773,15.499436378479004,29.65818214416504,71.80477142333984,60.22295379638672,69.99859619140625,54.637325286865234,35.72359085083008,44.043338775634766,31.172100067138672,12.692930221557617,34.58625793457031,16.787824630737305,27.345380783081055,14.278766632080078,15.12862777709961,26.097164154052734,84.2699966430664,43.1373176574707,74.87000274658203,7.079999923706055,25.2268123626709,25.750638961791992,37.54774856567383,28.802507400512695,21.3700008392334,22.39397621154785
2019-08-05,13.350000381469727,13.447819709777832,20.065608978271484,71.4064712524414,12.310314178466797,15.960390090942383,13.598618507385254,11.10332202911377,25.44255828857422,21.64847183227539,12.627168655395508,12.0406494140625,13.387323379516602,37.314002990722656,34.631683349609375,1061.78759765625,9.469001770019531,112.06035614013672,47.917869567871094,28.172544479370117,28.689369201660156,74.21148681640625,107.60258483886719,17.709999084472656,33.55836868286133,13.962775230407715,93.17326354980469,36.9130744934082,23.768970489501953,4.616647720336914,98.32610321044922,40.4044303894043,12.233161926269531,22.5,27.96380615234375,16.23133659362793,23.770000457763672,51.914283752441406,67.67948913574219,91.16999816894531,27.9100341796875,32.373348236083984,1.940000057220459,4.85549259185791,39.03362274169922,42.3936767578125,42.48332214355469,50.91722106933594,24.93233299255371,4.389999866485596,9.81192684173584,90.9433364868164,18.399999618530273,13.684210777282715,4.572368621826172,10.988702774047852,72.30194854736328,23.495527267456055,15.566920280456543,79.73751068115234,50.78948211669922,70.16712951660156,9.757408142089844,21.6299991607666,20.81999969482422,189.44351196289062,17.544649124145508,22.149999618530273,55.52000045776367,19.778783798217773,166.07000732421875,25.391223907470703,15.09490966796875,29.287548065185547,70.66862487792969,59.13918685913086,68.65367889404297,52.68362808227539,34.1328125,42.19641876220703,30.120067596435547,11.947408676147461,33.8858757019043,16.388547897338867,26.01616096496582,13.648127555847168,14.963139533996582,25.334428787231445,79.68000030517578,41.77127456665039,72.23999786376953,6.510000228881836,25.076370239257812,24.85966682434082,35.86001205444336,27.794124603271484,21.700000762939453,21.820234298706055
